7.589670104523745797e-01,3.773076332781006084e-03
7.481823527788447059e-01,4.184174899084702054e-02
7.364106651789242841e-01,4.751592897398930482e-02
7.277431070729514229e-01,2.805568046079955080e-02
7.195740926212312871e-01,2.758567490918234499e-02
7.107849708164545310e-01,3.345069479558581554e-02
7.021374359310834645e-01,1.764157416234017270e-02
6.951797925675210488e-01,8.290170124209511951e-03
6.892350875419127609e-01,3.320753469251375243e-03
6.854996815483145323e-01,4.405505926848914122e-02
6.814452555994218175e-01,2.736637721841478355e-02
6.759800699570881477e-01,3.470353076690356475e-02
6.700194069577859457e-01,1.660260918167362140e-02
6.624923812041541016e-01,4.035042709376942399e-02
6.542144653892251194e-01,1.749606270560103913e-02
6.476788204699241991e-01,1.488057383363899965e-03
6.406854617266214413e-01,1.684522141598075035e-02
6.341198431248764589e-01,4.251629505768104306e-02
6.275868685595640262e-01,4.379442361933361116e-02
6.177375020614113144e-01,4.673593190788908475e-02
6.069238218683346009e-01,2.497392320889214867e-02
5.962944479104820283e-01,4.782966245935710292e-02
5.869981482683753748e-01,2.495892553793014473e-02
5.781178536028570569e-01,7.695772785488408721e-03
5.714809383114438646e-01,2.510184833849961328e-02
5.648892964140788120e-01,4.343071107868860109e-02
5.587653072130750465e-01,3.928449230323062535e-02
5.548364621733753443e-01,2.170265867792938938e-02
5.502240224231151888e-01,1.062716764020001960e-02
5.464674969025995477e-01,2.905598036926280298e-02
5.446094200745000835e-01,4.656126843842787327e-02
5.427922227617517636e-01,8.874610826590590903e-03
5.415253879631877210e-01,4.135201052085894086e-02
5.395165275209682365e-01,7.366230541947138728e-03
5.396772457554729341e-01,4.598004383348745089e-02
5.423566378520895404e-01,3.466280958209363994e-02
5.437144570387988374e-01,5.459069020096874239e-03
5.441879805130731551e-01,1.012124063480922612e-02
5.457248439177138088e-01,4.634608596512176243e-02
5.474096224979754233e-01,2.537832199885756840e-02
5.494988095477624235e-01,2.267454008446296437e-02
5.532674447781457117e-01,2.913597085595021063e-03
5.576152107388514523e-01,4.201989570676728687e-03
5.652484816571358150e-01,3.458242954142889958e-02
5.708964702290297843e-01,3.884669373942797183e-02
5.767210587193687399e-01,4.335032550165401899e-02
5.835206245376460821e-01,2.514049422352879204e-02
5.881842527277078014e-01,1.642868001076888337e-02
5.913832370096104851e-01,3.127613144702140469e-02
5.956476184805188367e-01,3.094400568612426169e-02
5.967259407363501023e-01,1.733319915214154338e-03
6.000888208093183573e-01,4.694014005323828009e-02
6.022444912251180282e-01,3.212801365671508202e-02
6.048826774060479528e-01,3.234285316531637752e-04
6.062270199581225594e-01,4.798171017463801619e-02
6.057170742507901329e-01,4.763254765710028121e-02
6.049994477757493216e-01,4.729598758077337151e-02
6.031215673037518821e-01,4.444493923236641358e-02
5.994261713791195767e-01,9.231801139822066668e-03
5.959292251449015421e-01,4.885864459074705513e-02
5.944732205121480151e-01,3.809662251121323506e-02
5.928678252421274442e-01,3.203785117411549893e-02
5.929073186179241173e-01,4.713353057369805421e-02
5.949501682830715676e-01,1.905436364727487036e-02
5.948827049512179777e-01,4.656844961348016038e-02
5.950941706323886748e-01,3.028422513129604143e-02
5.966088847463766331e-01,2.896486831010948795e-02
5.969421181919527530e-01,3.229757085105752074e-02
5.954281733585153891e-01,3.770801711962495223e-02
5.926166264224416169e-01,2.224600506631890795e-02
5.905893920616227533e-01,4.903021519946748619e-02
