-2.940495359870177072e+00,2.903895217088505246e-02
-2.941655056898091036e+00,2.634858247819492350e-02
-2.944066057273809545e+00,1.755184748016673860e-02
-2.946039735630058498e+00,2.466063289480551271e-02
-2.947844015678141361e+00,1.825483177246051830e-02
-2.949913105724744966e+00,3.289656677390762063e-02
-2.952115219827193382e+00,4.175148253302055773e-02
-2.953799199129485853e+00,3.934472184209928530e-02
-2.954919762288540586e+00,1.703462116859965139e-02
-2.954921849295342628e+00,2.547097469245259219e-02
-2.954499422485140414e+00,5.328149675545068359e-04
-2.954328980945958527e+00,4.351390696121775620e-02
-2.954387830290263306e+00,1.226979129259711011e-02
-2.955151461872717267e+00,2.205457470714006218e-02
-2.956551167759949195e+00,7.627522250947410716e-03
-2.957637792126330378e+00,3.390542862114076517e-02
-2.958858303465386808e+00,2.726488283452040140e-02
-2.960004751159560854e+00,1.823948779936837572e-02
-2.961144458606807195e+00,2.675968221247765344e-02
-2.963606278541068839e+00,8.436829376355708607e-03
-2.967085867259353194e+00,3.878192160731638860e-02
-2.971111521179445436e+00,1.329795737231020437e-02
-2.975046074572083032e+00,3.075122849457877228e-02
-2.978932268881995249e+00,4.497000188291125355e-02
-2.982009637902513166e+00,1.929280422291068664e-03
-2.984758342062044267e+00,1.937669714763695650e-02
-2.987150252843119080e+00,6.745887984031762215e-03
-2.988491837685975039e+00,4.543288551776186734e-02
-2.989578050766716011e+00,1.800387222502121062e-02
-2.990103091665469393e+00,1.066704633322254625e-02
-2.989548215385224417e+00,3.382382878432032419e-02
-2.988382332540433506e+00,2.715963937128205996e-02
-2.986565816940610851e+00,4.084683408706157176e-02
-2.984597719242072955e+00,3.765340793614227466e-02
-2.981565576020681174e+00,4.873349264764170741e-02
-2.976948282489754849e+00,4.526615359961017049e-03
-2.971943906893316889e+00,4.013638417825676763e-03
-2.966859463934663932e+00,4.536803492563588891e-02
-2.961139665780091246e+00,4.778661119664798229e-02
-2.954939432872649263e+00,2.033171729675659067e-02
-2.948207368330530986e+00,2.279349148365313049e-02
-2.940424210168048447e+00,1.843491429694457326e-02
-2.931776306789410924e+00,3.888434375399862225e-02
-2.921239337821512905e+00,3.853933093884182731e-02
-2.910393544137526156e+00,1.102098307539267630e-02
-2.899025959764935045e+00,1.919470649316425137e-02
-2.886814704093889183e+00,1.062183385183544486e-02
-2.874849213842955997e+00,2.331207250352224265e-03
-2.863356238842625690e+00,2.806073203196441084e-03
-2.851541578565263357e+00,7.341156216021844233e-03
-2.840769901017144328e+00,1.494101758873606165e-03
-2.829498958595340508e+00,2.115876031381522249e-02
-2.818493620743871109e+00,3.200975518531540623e-03
-2.807366435696690754e+00,4.237056958124898326e-02
-2.796669788653280975e+00,3.560409886984079036e-02
-2.786863995247804482e+00,3.918214215916442783e-02
-2.777562780149069877e+00,3.087400590947344745e-02
-2.769025719209630587e+00,3.319386659204869722e-02
-2.761633640362651576e+00,5.670501688911977478e-03
-2.754804485761483068e+00,2.908382426672418038e-03
-2.747598445064065587e+00,4.946070560985637438e-02
-2.740414351328589682e+00,1.864746808220672097e-02
-2.732642360986625274e+00,2.563500961932613231e-03
-2.723848604981436772e+00,7.982299603207771918e-03
-2.715379566520710330e+00,4.371029984582523731e-02
-2.706851415605637357e+00,1.028993383135664609e-02
-2.697764200485635921e+00,2.335210356357346820e-02
-2.688858601491888489e+00,3.337370929990645524e-02
-2.680696152137500121e+00,4.829338852029617379e-02
-2.673368745271760716e+00,7.046249411175875554e-04
-2.666175274443130849e+00,2.437913149990489359e-02
-2.659773240451946297e+00,4.980159201683891090e-02
-2.653832011514496880e+00,6.086101156295814843e-03
-2.649243695724773584e+00,6.185848512910952293e-03
-2.645346818210637441e+00,4.352115782626469857e-03
-2.641719280349142718e+00,2.539220186406742144e-02
-2.638717162681116335e+00,1.742055987336128473e-02
-2.635731688427008557e+00,3.581270281898581154e-02
-2.633361071349238358e+00,2.856483318778350877e-02
-2.631254469633788062e+00,2.904199980457288291e-02
-2.629606505064717936e+00,2.555295359958596746e-02
-2.628329688906317685e+00,4.960324521894589334e-02
-2.626804994159646967e+00,2.695245195304306687e-02
-2.625151158419183339e+00,3.618151350198811796e-03
-2.623110877880651337e+00,1.610973190552971931e-02
-2.620539517946357755e+00,3.903386953916349045e-02
-2.617442962914627191e+00,3.142275982424213437e-02
-2.613417486741190121e+00,3.419738720231692980e-02
-2.609040645714157503e+00,4.609031147208800944e-02
-2.604766145538409017e+00,2.218901438973965370e-02
-2.600188146629710317e+00,9.761025207336905020e-04
-2.595511936919357332e+00,4.950450017551863424e-02
-2.590779461528367911e+00,2.272888823838445371e-02
-2.584883200451145502e+00,4.880581250204668771e-03
-2.579099943178784216e+00,2.742920518294999013e-02
-2.573182835615369868e+00,2.951015878254988414e-02
-2.566932825627613823e+00,2.821667084064919534e-02
-2.560123248822792075e+00,4.824589655125304660e-02
-2.552861206233723035e+00,1.598177163638428433e-02
-2.545281442927454396e+00,1.725656329726094193e-03
-2.537413376697500667e+00,4.598761189504353003e-02
-2.529159421945428754e+00,9.561928449242723671e-03
-2.520253486038957824e+00,3.747246901617866388e-02
-2.511289874510878484e+00,1.020048415993644701e-02
-2.502760797682633598e+00,4.144877242570139259e-02
-2.493697554242060299e+00,4.531912700954480316e-02
-2.484038971504700211e+00,5.267835227181389378e-03
-2.474718155434276756e+00,7.363727278300541933e-03
-2.465580874350097318e+00,4.626443771889072326e-02
-2.455539752088112593e+00,3.853522020741534382e-02
-2.444982758695289693e+00,1.944843612602098525e-03
-2.434425821015519631e+00,9.109974658551112797e-03
-2.423412612940392119e+00,2.060381081533773154e-02
-2.412772359155263668e+00,4.320991777220861002e-02
-2.402560104546611175e+00,7.552878397122631503e-03
-2.392580630967228839e+00,3.620700721821298179e-02
-2.382862920668217921e+00,4.185716819012164427e-03
-2.373057013722736475e+00,2.335844857312892667e-02
-2.363611388484366138e+00,3.644970310841242483e-02
-2.354381622794424533e+00,3.235671418739577594e-03
