-4.085334916283949624e+00,9.421724754152816504e-05
-4.076910148482186358e+00,4.799921975150087811e-02
-4.069217091358353855e+00,2.676583009733923477e-02
-4.061936132382949260e+00,3.502002704643050052e-02
-4.054932376213627343e+00,4.562985790193255231e-02
-4.048248208303254714e+00,2.165772995516881960e-02
-4.041877033616104065e+00,2.203266409740532034e-02
-4.035653660802018372e+00,8.349078546126815006e-03
-4.029457415569246415e+00,4.529141402925579429e-02
-4.023085419523088291e+00,3.238366530159804413e-02
-4.016558832227556053e+00,9.013462364577552038e-03
-4.010048694643395528e+00,2.798960072839428923e-02
-4.003644430182333736e+00,1.640819691947256395e-02
-3.997500558392457215e+00,7.359098490326310485e-03
-3.991703447694360030e+00,9.093472369739941802e-03
-3.986085417175818435e+00,2.796285789051011772e-02
-3.980644248460268653e+00,2.821926129663792152e-02
-3.975347357320468067e+00,3.949703905261629094e-02
-3.970182530793431308e+00,1.239921421016643155e-02
-3.965452836754501664e+00,4.579166911206888901e-02
-3.961287716554699134e+00,2.593064657735075218e-02
-3.957646420915839514e+00,1.020863444206430819e-02
-3.954364851416589222e+00,2.066402878016954797e-02
-3.951358159559308358e+00,4.616796360203636457e-02
-3.948406089810172048e+00,2.390782714334330206e-02
-3.945472466710023163e+00,4.373575552395225774e-02
-3.942533626889965337e+00,7.991636758331949197e-03
-3.939399014169554292e+00,4.569791993046480594e-02
-3.936120392097509857e+00,2.153094027497180762e-02
-3.932664323879852653e+00,4.680634717653822663e-02
-3.928868761532783083e+00,4.330392597311657349e-02
-3.924732835397591657e+00,3.299831534414621181e-02
-3.920247713534030787e+00,3.364232084765098052e-02
-3.915509061690997772e+00,1.057539939384496974e-02
-3.910362189114878095e+00,3.014148894614609997e-02
-3.904570843549280745e+00,2.747477859458520924e-02
-3.898265190383358281e+00,1.670735181702258029e-02
-3.891603549341447810e+00,2.528107621242280112e-02
-3.884536196327032176e+00,4.645717760141147151e-02
-3.877057018169828506e+00,2.652831895728957937e-04
-3.869156703398627162e+00,2.085620463988019369e-02
-3.860704294550331372e+00,1.668193603854336779e-02
-3.851654230989567385e+00,4.806155337099191766e-02
-3.841741911275561527e+00,4.869471156428465536e-02
-3.831150321527521996e+00,2.928302678180272345e-02
-3.819958807971611581e+00,2.750034842203332233e-02
-3.808114132765447302e+00,4.516062484052624226e-02
-3.795832798279692888e+00,3.271236882302297694e-04
-3.783314574739205405e+00,2.811403014611574963e-02
-3.770491676078532084e+00,1.231620416079659552e-03
-3.757636869923081768e+00,4.840811356585417863e-02
-3.744590627191565879e+00,1.600797786706515541e-02
-3.731410887160718115e+00,2.604006509192651267e-02
-3.718074887164787956e+00,2.087842522986335311e-02
-3.704689094940221583e+00,4.468120620700920947e-02
-3.691440072153050700e+00,4.999089720792077030e-02
-3.678357849107823707e+00,3.419398899311448803e-03
-3.665521930775270665e+00,3.660155679916591437e-02
-3.653087416627615713e+00,1.839993119741268474e-02
-3.641026588538874620e+00,6.953645987420676092e-03
-3.629105551005984864e+00,2.027187648177438198e-02
-3.617278460687565200e+00,4.990733150954362873e-02
-3.605391494891075244e+00,1.787836496759355118e-02
-3.593235401392048001e+00,1.386997442322786614e-02
-3.580989933151959903e+00,4.230856872999558260e-02
-3.568686262785918828e+00,4.339689999117282704e-02
-3.556203456333930646e+00,1.694345774159826748e-02
-3.543636450327118936e+00,1.493365703062153951e-02
-3.531185075788735972e+00,3.236407387737085667e-02
