-4.940545603595549728e+00,2.133055116778343092e-03
-4.933818514231563590e+00,4.142523098382935864e-02
-4.927930509893757360e+00,1.246537911297038170e-02
-4.922187676665137346e+00,1.419686821779344611e-02
-4.916533222022167138e+00,1.131226391744327708e-02
-4.911117791844694658e+00,4.200419776109810127e-02
-4.905910788702453118e+00,4.894509977031511611e-02
-4.900619840703036800e+00,3.775933254650176707e-02
-4.895138621521302191e+00,4.117889302345951325e-02
-4.889177779699676485e+00,3.102502302596688716e-02
-4.882935798790807524e+00,2.643874541982393564e-02
-4.876733831576381739e+00,3.607890023952575048e-02
-4.870645159504761068e+00,1.788143940311015534e-03
-4.864907717675786003e+00,3.070026280169835253e-03
-4.859570535694916593e+00,3.436367442880918638e-02
-4.854255787507376851e+00,1.675349822935290334e-02
-4.849063637639912550e+00,2.444171782241373603e-02
-4.843922097526061954e+00,3.909962818299550502e-02
-4.838837993905340973e+00,2.885789542034669641e-02
-4.834384465950066989e+00,4.026309373315289236e-02
-4.830592152245333004e+00,2.095776210853217414e-02
-4.827295884058412589e+00,1.437116764857723772e-02
-4.824194732115741679e+00,1.174184544419343973e-02
-4.821226336361016607e+00,6.584047553659855799e-03
-4.818031272155654854e+00,1.839826113697917752e-03
-4.814703169677582828e+00,2.657450784170229188e-03
-4.811230292425083377e+00,1.354994135664071113e-02
-4.807296103772629614e+00,1.392062971722850089e-02
-4.803144434001723084e+00,1.908922645166053617e-02
-4.798688263147820265e+00,2.958086856197527856e-02
-4.793673654089859681e+00,3.796497675660304161e-02
-4.788222311518525842e+00,9.885250402937861836e-03
-4.782330937094124934e+00,3.796240882994946636e-02
-4.776206051603066882e+00,6.949476389568387535e-03
-4.769505178296398640e+00,4.943468103449365908e-02
-4.761909576922090714e+00,1.425168915413067144e-02
-4.753829947761416541e+00,4.186675073520746554e-02
-4.745487282078806324e+00,9.523291394457667619e-03
-4.736706450182117223e+00,4.753213902186283896e-02
-4.727516948735040359e+00,4.133133926061059726e-02
-4.717902329671559869e+00,1.796946302735170573e-02
-4.707631606891274245e+00,2.107358630474272590e-02
-4.696716742165649272e+00,1.918996761488045487e-04
-4.684702596309668898e+00,1.257161221564829373e-02
-4.672132225762824831e+00,1.446482279759757697e-02
-4.659037024308094743e+00,2.263693494799642533e-02
-4.645293485839780523e+00,6.952490699758335016e-03
-4.631343833161881030e+00,2.393834440611246686e-02
-4.617408946757379340e+00,3.342342427096260671e-02
-4.603229086738538811e+00,1.856411490716592533e-02
-4.589346522217391033e+00,1.160976377827629968e-02
-4.575252108230050574e+00,2.738582434769473717e-02
-4.561162325829362096e+00,1.450195148013849918e-03
-4.546966088221126689e+00,1.704187253882239947e-02
-4.532878655791422240e+00,2.637951214540070269e-02
-4.519162113974427797e+00,1.679214080992611977e-02
-4.505737453812618476e+00,1.727157130487638748e-02
-4.492718435622507833e+00,4.241483313186016763e-02
-4.480315191324044655e+00,4.669958935975822983e-02
-4.468351521201154419e+00,4.136963236743293471e-02
-4.456393114244242781e+00,4.943372503924459149e-03
-4.444494852654601758e+00,1.448712221904981459e-02
-4.432390104497804018e+00,3.556471833458323822e-02
-4.419806055683507928e+00,4.871963975013290926e-02
-4.407228186728586294e+00,1.211407742350403306e-02
-4.394602002915313221e+00,4.491052395446502865e-02
-4.381703378076238664e+00,3.695074935815340772e-02
-4.368791000802455748e+00,4.917251831897661435e-02
-4.356170535408479871e+00,4.679274087086704795e-03
-4.343975728249261259e+00,1.973728740965186718e-02
-4.331962697120439465e+00,2.390575011672502193e-02
-4.320367479672651001e+00,3.360413126222891456e-02
-4.309115809016050846e+00,3.269860181375645186e-02
-4.298586794657640375e+00,4.531726723571153498e-02
-4.288609823306306801e+00,4.193365612941659520e-02
-4.278979105558147644e+00,2.768633445808982557e-03
-4.269798964452274248e+00,2.432700615049435827e-02
-4.260831201197845530e+00,2.035306151095497840e-02
-4.252270231760884478e+00,4.985722932626873716e-02
-4.244010760095271451e+00,2.136290971222456689e-02
-4.236111707130652881e+00,3.413095700013431960e-02
-4.228550550991592161e+00,1.422147165669452977e-02
-4.221055028057745240e+00,3.073144779586884506e-02
-4.213598971949242156e+00,1.033165443092166728e-02
-4.206049018411313511e+00,3.018033278248059836e-02
-4.198293031010758902e+00,4.340951192939905556e-02
-4.190286639951174230e+00,9.618895722943555200e-04
-4.181825742162522452e+00,2.522932047696729851e-02
-4.173087594368433351e+00,4.911853121781989406e-02
-4.164298150012182731e+00,7.963126122416003608e-03
-4.155341008916903611e+00,9.170616402444421028e-03
-4.146279550448806361e+00,2.354118605507715331e-02
-4.137147977115692044e+00,4.354965901634547110e-02
-4.127477454159114600e+00,2.813798047185571763e-02
-4.117688068729646211e+00,2.543543222852920338e-02
-4.107768731239834104e+00,4.337852955231058863e-03
-4.097635739448613812e+00,4.809930072873405682e-02
-4.087170309644847066e+00,1.735579657398495998e-02
-4.076381159515170438e+00,1.259035760737813384e-02
-4.065319719048326341e+00,2.058719723715258382e-02
