2.243611522745383446e-01,1.824331157436005421e-02
2.239793084094500730e-01,3.790373321568110687e-02
2.235938315771219265e-01,3.035760592123514304e-02
2.231984549876246671e-01,2.495283258801101259e-03
2.227892908301879471e-01,3.524115800533961576e-03
2.223621559931485137e-01,7.850069286864764032e-03
2.219122418717548728e-01,4.217512813389731607e-02
2.214354873135573609e-01,2.157673237216393286e-02
2.209283975317055393e-01,1.065818698828098834e-02
2.203899321976697523e-01,7.171607908607047221e-05
2.198201290106900629e-01,4.211866783879395643e-02
2.192212472843822202e-01,3.684382044770438680e-02
2.185959148290095300e-01,8.259030544454743980e-03
2.179479430525045336e-01,3.675464183067880114e-02
2.172810246709245274e-01,3.784180004920304624e-02
2.165995652156814111e-01,2.473483150701179592e-02
2.159084626104328941e-01,4.340101399794682457e-02
2.152116324239274348e-01,1.081123279300907382e-02
2.145139744822798233e-01,1.019532206718634648e-02
2.138173942118837267e-01,1.694092671954289253e-02
2.131257508562790504e-01,4.471221729684080048e-02
2.124434320939384557e-01,3.288787303906838544e-02
2.117726005019644753e-01,3.852219522706638866e-02
2.111159074321701801e-01,2.305875172011505325e-02
2.104743480990347582e-01,2.279194335478147010e-02
2.098467057889335241e-01,3.427866316898457028e-02
2.092333500477545072e-01,2.446419692411675589e-02
2.086360667718555884e-01,5.824469748690980393e-03
2.080566547801590005e-01,2.045583667292875246e-02
2.074973832423846754e-01,4.626119847804480156e-02
2.069609140336896580e-01,1.291048698971765732e-02
2.064506510405735851e-01,1.968202441442318956e-02
2.059663017535360297e-01,9.358306920298519946e-03
2.055036767758779415e-01,2.854061867003435116e-02
2.050582364017750070e-01,3.181663207802532065e-03
2.046275416045942319e-01,2.741017712166173362e-02
2.042098239325685349e-01,1.699165874638984206e-02
2.038038907227949226e-01,4.749137517597454977e-02
2.034090817218424385e-01,3.435579257179022239e-02
2.030268371206528366e-01,2.253523184437511602e-03
2.026612221021692750e-01,2.274801831246786588e-03
2.023175150133912914e-01,2.318168467397625082e-02
2.019992256990849055e-01,1.444852860478772032e-02
2.017080094759540754e-01,6.798154358600833752e-03
2.014443929896432284e-01,2.241752032396315732e-03
2.012083344525367468e-01,3.390673246103033389e-02
2.009987949316634770e-01,3.393636115036757078e-02
2.008149018893550519e-01,3.377204618955181870e-02
2.006561625840048435e-01,4.166061947269015381e-02
2.005215324940495258e-01,3.369539597917481540e-03
2.004096126667763156e-01,1.543748402206944308e-02
2.003201750896673183e-01,1.592641000439581553e-02
2.002540979728499315e-01,2.222667312497055014e-02
2.002115753206103466e-01,3.947630669102886528e-03
2.001915671717630074e-01,3.851410602314825609e-03
2.001943055357579548e-01,3.787861589142288432e-02
2.002221996319662467e-01,2.332345574896056706e-02
2.002787249661600599e-01,3.538644999525181450e-03
2.003663715697493464e-01,3.329762369954817475e-02
2.004875646053981275e-01,3.907979485061840313e-02
2.006447814150147113e-01,1.795774135838017552e-02
2.008385119413684805e-01,4.916602164997978947e-02
2.010664049233506501e-01,3.781651864331622009e-02
2.013244510629036421e-01,4.263481275750650307e-02
2.016100881933876598e-01,1.062192944788572548e-02
2.019219426403003059e-01,3.770878933075143963e-02
2.022586033078307421e-01,4.537993373850279094e-02
2.026168855950724601e-01,7.738062602900336838e-03
2.029920397258012377e-01,1.126833963956641593e-02
2.033780716436472957e-01,7.443670593174950452e-03
2.037711291292107207e-01,3.226990085218300192e-02
2.041707465903038754e-01,1.908731834536881583e-02
2.045797531522237089e-01,3.260328387546135992e-02
2.050043611134924337e-01,4.149321561302582451e-02
2.054496604630044465e-01,3.202690903682697821e-02
2.059158574676554498e-01,2.245219466345880349e-02
2.064008926334651994e-01,4.012884732604037052e-02
2.068998958764912965e-01,7.526514551131536016e-03
2.074050989475533513e-01,3.223979473024868314e-02
2.079088195329258371e-01,3.664710525890069290e-04
2.084028003660409190e-01,3.614885130069635938e-02
2.088814274262727200e-01,2.260150567324556437e-02
2.093415998857129368e-01,2.651929372401784675e-03
2.097828182135023645e-01,1.775950603768411060e-02
2.102059186990484496e-01,3.716397984048121217e-02
2.106117918282260359e-01,2.619359708772217576e-02
